filename,category,score,left,top,bottom,right
20 ECHO HILL RD; TRUMBULL.png,patches,0.7752731442451477,0.7845336077986537,0.8904773866136869,0.9314703469475111,0.8078328942930376
20 ELMSTED RD; TRUMBULL.png,missing-shingles,0.965728759765625,0.8532185232317125,0.8245836198329926,0.8487644890944163,0.8805292168179074
20 ELMSTED RD; TRUMBULL.png,missing-shingles,0.9615916609764099,0.8751282450315114,0.8046901089449724,0.8231124219795068,0.8964214953216346
20 FAIRLANE RD; TRUMBULL.png,missing-shingles,0.8880058526992798,-0.0016546837381414465,0.2985220439732075,0.33041222020983696,0.02139204659977475
200 TELLER RD; TRUMBULL.png,missing-shingles,0.9226399660110474,0.49359617039964004,0.26628322899341583,0.31231797238190967,0.520984942848618
200 TELLER RD; TRUMBULL.png,missing-shingles,0.766739547252655,0.4592058706927944,0.2911912836134434,0.3302456699311733,0.48684874257525884
2035 HUNTINGTON TPKE; TRUMBULL.png,missing-shingles,0.8642275929450989,0.2454640800888474,0.5556875367959341,0.618915448586146,0.2795289915961188
2035 HUNTINGTON TPKE; TRUMBULL.png,missing-shingles,0.8056568503379822,0.22791379206889384,0.567880188425382,0.6258823523918787,0.25953250317960175
2041 HUNTINGTON TPKE; TRUMBULL.png,missing-shingles,0.8915553092956543,0.3782792171916446,0.44875556727250415,0.48588213821252185,0.3970990358172236
21 BAILEY ST; TRUMBULL.png,missing-shingles,0.8957890272140503,0.7450673217709,0.6431977500518163,0.678695465127627,0.7717073455050185
21 BAILEY ST; TRUMBULL.png,missing-shingles,0.8670129776000977,0.7858320587390178,0.6369097965459029,0.6689086022476355,0.8207384170712652
21 EASTWOOD RD; TRUMBULL.png,patches,0.9891632795333862,0.6158882089563318,0.8667605618635813,0.9513963162899017,0.691215231611922
21 EASTWOOD RD; TRUMBULL.png,patches,0.9721832871437073,0.7396351260107916,0.8584795519709587,0.9108485653996468,0.7797649808832117
21 HYDE TER; TRUMBULL.png,missing-shingles,0.9865908622741699,0.5535934309701662,0.8264909262458483,0.8521344984571139,0.5853326884475915
21 KINGSTON RD; TRUMBULL.png,missing-shingles,0.8489049077033997,0.5159186479207631,0.286303589741389,0.30880074699719745,0.544866284808597
21 KINGSTON RD; TRUMBULL.png,missing-shingles,0.7478669285774231,0.6242704713666761,0.27497238169113797,0.3017532204588254,0.6523087926813074
21 MEADOW RD; TRUMBULL.png,missing-shingles,0.8890232443809509,0.5729819665084014,0.12704555131495,0.1475143637508154,0.6090271376274727
21 WOODMERE DR; TRUMBULL.png,missing-shingles,0.9545466303825378,0.06794163745802802,0.26042906443277997,0.3068160613377889,0.08703037452053379
210 BROADWAY; TRUMBULL.png,missing-shingles,0.8978962898254395,0.10038184636348002,0.9203584666053454,0.9462167744835218,0.13374071346746907
210 OLD TOWN RD; TRUMBULL.png,missing-shingles,0.8582552671432495,0.47048534412641785,0.4488670229911804,0.47313974301020306,0.5048104701815425
211 LAKE AVE; TRUMBULL.png,missing-shingles,0.9852890372276306,0.7474192848076692,0.4176432900130749,0.4415784863134225,0.7765595929042713
211 LAKE AVE; TRUMBULL.png,missing-shingles,0.9394550919532776,0.5324633765865017,0.37898000081380206,0.41025249163309735,0.5911054933393324
211 PUTTING GREEN RD; TRUMBULL.png,patches,0.9023594856262207,0.35290879897169164,0.4256557822227478,0.4492170612017314,0.37590133096720724
211 PUTTING GREEN RD; TRUMBULL.png,patches,0.9003536701202393,0.4528568161500467,0.37268199523289997,0.4069456458091736,0.4778293097341383
212 PARK LN; TRUMBULL.png,missing-shingles,0.7649371027946472,0.26570668574926015,0.8127959966659546,0.8629671335220337,0.29491225609908234
22 BEVERLY RD; TRUMBULL.png,missing-shingles,0.7997543811798096,0.6333670438946905,0.11037075767914455,0.14875224977731705,0.6696618875941714
22 COTTAGE ST; TRUMBULL.png,missing-shingles,0.9427287578582764,0.711253374009519,0.3157544980446498,0.34601858754952747,0.7271366876524847
22 ELBERTA AVE; TRUMBULL.png,missing-shingles,0.9288613200187683,0.8296115535336572,0.750132662554582,0.7856329853336016,0.8473776152005067
22 ELBERTA AVE; TRUMBULL.png,patches,0.6984909772872925,0.8753513951559324,0.512568732102712,0.5497145454088846,0.9037813447617196
22 ELBERTA AVE; TRUMBULL.png,patches,0.6909329891204834,0.7543195904912176,0.5450057735045751,0.577348972360293,0.7753173080650536
22 GLENBROOK RD; TRUMBULL.png,patches,0.9798704385757446,0.9079720087953516,0.8614019354184469,0.9341719349225363,0.9524494554545428
22 GLENBROOK RD; TRUMBULL.png,patches,0.9470818638801575,0.9293763234808639,0.8124139308929443,0.8828216393788656,0.9832167963723879
22 JOHNSON ST; TRUMBULL.png,missing-shingles,0.7455354332923889,0.06076012269870655,0.15939210106929144,0.18404565006494522,0.09693133025555997
22 LOUIS ST; TRUMBULL.png,missing-shingles,0.8901039361953735,0.6268238972973179,0.3089654768506686,0.3340236817797025,0.6649697197450174
22 LOUIS ST; TRUMBULL.png,missing-shingles,0.8357720971107483,0.6124970977370804,0.3881228653093179,0.41399019087354344,0.6509475450257998
22 MEADOW RD; TRUMBULL.png,missing-shingles,0.9461357593536377,0.4250829928630107,0.5189712817470232,0.553639255464077,0.47895087422551336
22 OLD TREE FARM LN; TRUMBULL.png,missing-shingles,0.7528069615364075,0.38419109099620097,0.17338916783531508,0.20336630816260973,0.422255912342587
22 ORIOLE LN; TRUMBULL.png,patches,0.9706743955612183,0.26031704851098963,0.7749865824977556,0.8212986017266909,0.36954014365737503
22 PALISADE AVE; TRUMBULL.png,missing-shingles,0.9544668793678284,0.6363804275925095,0.4951537201801936,0.526425783832868,0.6770677824278135
22 PEQUONNOCK RD; TRUMBULL.png,missing-shingles,0.7212678790092468,0.6513191848187834,0.20225068305929503,0.23918505137165388,0.6737852966463244
22 ROSE TER; TRUMBULL.png,patches,0.9129106998443604,0.6983190517167788,0.18090330809354782,0.2268903727332751,0.7380760263752293
220 NORTH ST; TRUMBULL.png,missing-shingles,0.8670123815536499,0.660675543385583,0.1976170465350151,0.24130217979351679,0.6789259217880868
221 NORTH ST; TRUMBULL.png,missing-shingles,0.9804099798202515,0.4214080040519302,0.08583552638689677,0.13835498690605164,0.4419545917897611
224 PUTTING GREEN RD; TRUMBULL.png,missing-shingles,0.766947329044342,0.9437379627614408,0.5632329831520716,0.6228567709525427,0.9614839247755103
227 NORTH ST; TRUMBULL.png,missing-shingles,0.6581974029541016,0.7836586905492319,0.12473371376593907,0.14916339764992395,0.8065765298701622
229 TANGLEWOOD RD; TRUMBULL.png,missing-shingles,0.8109104037284851,0.5513149242143374,0.42765837038556737,0.4483070659140746,0.5784626232611166
23 ALDEN AVE; TRUMBULL.png,patches,0.7566482424736023,0.6958485310142105,0.9047824839750925,0.9566845595836639,0.7146974367064398
23 CANTERBURY LN; TRUMBULL.png,missing-shingles,0.9294782280921936,0.4750996981118176,0.07264486700296402,0.09806788216034572,0.4935829776364404
23 CEDAR ST; TRUMBULL.png,missing-shingles,0.9755318760871887,0.8290894047634022,0.626208383589983,0.6494790725409985,0.8799671401848664
23 CEDAR ST; TRUMBULL.png,missing-shingles,0.955887496471405,0.8681948764904125,0.7321226708590984,0.7522707668443521,0.8879131755313358
23 CHATHAM DR; TRUMBULL.png,missing-shingles,0.6530261635780334,0.49021089721370387,0.4247178869942824,0.45639309907952946,0.5277604509044338
23 GLEN SPRING DR; TRUMBULL.png,missing-shingles,0.7210322618484497,0.5185585907987647,0.4798595756292343,0.5063844670852026,0.5511373716431696
23 HEARTWOOD LN; TRUMBULL.png,missing-shingles,0.8625849485397339,0.6478439102301726,0.06430752575397491,0.11623689035574596,0.6960646574561661
23 MAPLE ST; TRUMBULL.png,missing-shingles,0.938014566898346,0.6571055384906562,0.23241401463747025,0.2555505360166232,0.6766778947533788
23 MORRIS AVE; TRUMBULL.png,missing-shingles,0.89832603931427,0.8936163831401516,0.5467342399060726,0.5845657326281071,0.929913659353514
23 MORRIS AVE; TRUMBULL.png,missing-shingles,0.7534059286117554,0.9777999351153502,0.47800547381242114,0.4973744700352351,0.997993645635811
23 RIDGEVIEW AVE; TRUMBULL.png,missing-shingles,0.7349147200584412,0.3381010809460202,0.38435463855663937,0.43107012162605923,0.373195412996653
23 RUTH ST; TRUMBULL.png,patches,0.8334749341011047,0.6716140919440502,0.34368231892585754,0.3715301851431529,0.69043191784137
23 RUTH ST; TRUMBULL.png,patches,0.8155635595321655,0.9032759618114781,0.5315256267786026,0.5799519071976343,0.9328370142627407
23 TEETER ROCK RD; TRUMBULL.png,missing-shingles,0.7628145813941956,0.2956996616479513,0.1457624870042006,0.17367674534519514,0.3198284450415018
23 TWITCHGRASS RD; TRUMBULL.png,missing-shingles,0.6854451298713684,0.8215791035342861,0.597214762121439,0.6281791689495245,0.8399927084510391
230 PLATTSVILLE RD; TRUMBULL.png,missing-shingles,0.8221002221107483,0.22688906579404264,0.8689992129802704,0.892167995373408,0.2423571541502669
237 STROBEL RD; TRUMBULL.png,patches,0.8605793118476868,0.231332232823243,0.06365400801102321,0.10407584657271703,0.2608600097733575
24 CORNFIELD RD; TRUMBULL.png,missing-shingles,0.9390639662742615,0.7207616986455144,0.701392957319816,0.739756436397632,0.74031519245457
24 CORNFIELD RD; TRUMBULL.png,missing-shingles,0.8891693949699402,0.7679170788945379,0.6591535905996958,0.7043269773324331,0.7913268192394359
24 GREEN ST; TRUMBULL.png,patches,0.9759909510612488,0.40172849313632863,0.10545089095830917,0.17824933677911758,0.43237537467801895
24 GREEN ST; TRUMBULL.png,patches,0.9728071093559265,0.3406018550331528,0.0747759739557902,0.14638431866963705,0.3793829727817226
24 GREEN ST; TRUMBULL.png,patches,0.819316029548645,0.40363615590172847,0.1854022741317749,0.251049002011617,0.45756082599227493
24 MARSHALL AVE; TRUMBULL.png,missing-shingles,0.9155293703079224,0.6065919560355109,0.208952018370231,0.2312155676384767,0.6362998195596643
24 MARSHALL AVE; TRUMBULL.png,missing-shingles,0.8943392634391785,0.5709988088221163,0.21164483577013016,0.23498747001091638,0.6100982733674951
24 NUTHATCH HILL RD; TRUMBULL.png,missing-shingles,0.8423463702201843,0.536268002278096,0.8741539505620798,0.8959380599359671,0.5674426877820814
24 OAKLAND DR; TRUMBULL.png,missing-shingles,0.9620854258537292,0.37420002189842433,0.7246214114129543,0.7520653841396173,0.41463179201693146
24 QUAIL TRL; TRUMBULL.png,missing-shingles,0.7428431510925293,0.9081847176358506,0.7803928280870119,0.8085601901014646,0.9274276051972363
24 QUAIL TRL; TRUMBULL.png,missing-shingles,0.6691657304763794,0.9349299234312933,0.7950517808397611,0.8248791222771009,0.9532734655045174
24 WAUNETA RD; TRUMBULL.png,missing-shingles,0.904698371887207,0.3847751867126774,0.1358178307612737,0.15559019148349762,0.4110199446613724
2401 HUNTINGTON RD; TRUMBULL.png,patches,0.9926168918609619,0.7183284517881032,0.5653167540828387,0.6170961086948713,0.7413240107330116
2401 HUNTINGTON RD; TRUMBULL.png,patches,0.950344443321228,0.6916440354811179,0.3549391031265259,0.4201301336288452,0.722962316629049
2401 HUNTINGTON RD; TRUMBULL.png,missing-shingles,0.9495503902435303,0.480688443055024,0.17542600259184837,0.2112293280661106,0.5024502857311351
2401 HUNTINGTON RD; TRUMBULL.png,patches,0.9401144981384277,0.5211162921544668,0.30358922729889554,0.3585982297857602,0.548417287903863
2401 HUNTINGTON RD; TRUMBULL.png,patches,0.9218880534172058,0.6253975581478428,0.3866107761859894,0.47182024518648785,0.6606690641996023
2401 HUNTINGTON RD; TRUMBULL.png,patches,0.8894979953765869,0.49112265496640595,0.22434883316357931,0.2966101864973704,0.5290580214680852
2401 HUNTINGTON RD; TRUMBULL.png,patches,0.8838682770729065,0.4152524825688955,0.30323441326618195,0.3646744141976039,0.4416393041610718
2401 HUNTINGTON RD; TRUMBULL.png,patches,0.8751215934753418,0.7012858568011103,0.42677635451157886,0.4963320642709732,0.7333417792578001
2401 HUNTINGTON RD; TRUMBULL.png,patches,0.8598977327346802,0.4749455516402786,0.2556871175765991,0.32242584228515625,0.5031750975428401
2401 HUNTINGTON RD; TRUMBULL.png,patches,0.8470181226730347,0.518543858785887,0.3575553794701894,0.4911804298559825,0.5761562070331058
2401 HUNTINGTON RD; TRUMBULL.png,patches,0.8450117707252502,0.453806413186563,0.27411045134067535,0.38041848440965015,0.4927875157949087
2401 HUNTINGTON RD; TRUMBULL.png,patches,0.7884147763252258,0.6877381704949044,0.5022726853688558,0.575405995051066,0.7147387846096142
243 PARK LN; TRUMBULL.png,missing-shingles,0.7919154167175293,0.4609781487568005,0.07507003222902615,0.09117735549807549,0.48104164890340856
244 STONEHOUSE RD; TRUMBULL.png,missing-shingles,0.9944632649421692,0.47353129934620214,0.4997275521357854,0.5279044459263483,0.513641007848688
25 CARRIAGE DR; TRUMBULL.png,missing-shingles,0.7641396522521973,0.23377655003521894,0.8702036266525587,0.900736836095651,0.28173199859825343
25 DOGWOOD LN; TRUMBULL.png,missing-shingles,0.7424439787864685,0.46300864864040064,0.7515015130241712,0.7780204291145006,0.49752810194685654
25 MACARTHUR RD; TRUMBULL.png,missing-shingles,0.7598539590835571,0.6678830530192401,0.13387575124700865,0.16037908817330995,0.6901665974307705
25 NUTHATCH HILL RD; TRUMBULL.png,missing-shingles,0.9510338306427002,0.8948467583269686,0.23945858577887216,0.2695530007282893,0.9288156644718067
25 NUTHATCH HILL RD; TRUMBULL.png,missing-shingles,0.909130871295929,0.48639182545043325,0.14260391145944595,0.17277018477519354,0.5113962687350608
25 NUTHATCH HILL RD; TRUMBULL.png,patches,0.7672146558761597,0.6283309459686279,0.1848192811012268,0.24808154503504434,0.6697132071933231
25 PEMBERTON DR; TRUMBULL.png,missing-shingles,0.9311245679855347,0.8180095279538954,0.7477500674625238,0.774072702974081,0.8493873267560392
25 PEQUONNOCK RD; TRUMBULL.png,patches,0.8764122724533081,0.8523808089462487,0.30200958003600437,0.35259930541117984,0.8936125217257319
25 PLACID ST; TRUMBULL.png,missing-shingles,0.7425816655158997,0.17444476565799197,0.6991810873150826,0.7194072330991427,0.23821565267202016
256 EDISON RD; TRUMBULL.png,patches,0.7137706279754639,0.1964759802496111,0.2870979929963748,0.3160930648446083,0.22235752038053563
257 DAYTON RD; TRUMBULL.png,patches,0.7638102769851685,0.8774683443275658,0.5103316480914751,0.5526025121410688,0.9105629502116023
26 BARRY PL; TRUMBULL.png,missing-shingles,0.6794883012771606,0.4597992848705601,0.5082176029682159,0.5531354447205862,0.4931815814327549
26 BASSICK RD; TRUMBULL.png,missing-shingles,0.7962736487388611,0.5610004607084635,0.8904869308074316,0.9297371953725815,0.5735789658250036
26 BUNKER HILL DR; TRUMBULL.png,patches,0.7471288442611694,0.3088474853618725,0.7467776735623678,0.9247803886731466,0.450599767066337
26 CLEMENS AVE; TRUMBULL.png,missing-shingles,0.993584156036377,0.5507983484783688,0.8540133349597454,0.8793609427909056,0.5781996604558584
26 LAFAYETTE DR; TRUMBULL.png,missing-shingles,0.7476754784584045,0.36590229820560766,0.2379122624794642,0.2882695545752843,0.39472658247561065
26 LOUIS ST; TRUMBULL.png,missing-shingles,0.9476152658462524,0.03468264599104185,0.45306482290228206,0.4816061022380988,0.07492024350810696
26 LOUIS ST; TRUMBULL.png,missing-shingles,0.89654141664505,0.02574950295525628,0.5318616603811582,0.5556095863382021,0.06919354361456793
26 OAKLAND DR; TRUMBULL.png,missing-shingles,0.8938027620315552,0.3564007910522255,0.7717980283002058,0.8019286257525285,0.3984907333915298
26 ROBINWOOD RD; TRUMBULL.png,missing-shingles,0.9120243787765503,0.8317527605875118,0.39062774181365967,0.43670396010080975,0.8450062891116014
260 PLATTSVILLE RD; TRUMBULL.png,missing-shingles,0.9886619448661804,0.2250290899663358,0.4959723750750224,0.5351418852806091,0.2527847853866783
260 PLATTSVILLE RD; TRUMBULL.png,missing-shingles,0.9835526943206787,0.35934721054257573,0.4067745829621951,0.4571952198942502,0.3781197046911394
260 PLATTSVILLE RD; TRUMBULL.png,missing-shingles,0.9078754186630249,0.4280840343720204,0.2502510646979014,0.27613674600919086,0.4435848070157541
2635 RESERVOIR AVE; TRUMBULL.png,patches,0.8872445821762085,0.8616014332384676,0.7887565493583679,0.8363489905993143,0.9249188287838085
2640 RESERVOIR AVE; TRUMBULL.png,missing-shingles,0.8130291700363159,0.20262640231364482,0.09783164784312248,0.1292489357292652,0.23317353145496264
2640 RESERVOIR AVE; TRUMBULL.png,missing-shingles,0.6708962321281433,0.16939409761815458,0.12171988685925801,0.14537138740221658,0.19338799408964208
267 PUTTING GREEN RD; TRUMBULL.png,missing-shingles,0.6580334305763245,0.46351345165355784,0.4300227363904317,0.46295005083084106,0.5203612044050887
27 BLACKBERRY RD; TRUMBULL.png,patches,0.8916048407554626,0.3081011917140033,0.33757126579682034,0.37342043469349545,0.33283238636480794
27 CLARK RD; TRUMBULL.png,missing-shingles,0.7565134763717651,0.16513306305215164,0.38863571981589,0.41489560902118683,0.1904891769628267
27 HILLSIDE AVE; TRUMBULL.png,missing-shingles,0.9460737705230713,0.6410995931238741,0.3127301832040151,0.3736552099386851,0.6854921047751968
27 MAPLE ST; TRUMBULL.png,patches,0.8936547040939331,0.8620258585826771,0.2685675000150998,0.30269207805395126,0.9028580591485307
27 MEADOWVIEW DR; TRUMBULL.png,missing-shingles,0.986885666847229,0.31360261826901825,0.20498943204681078,0.2275491567949454,0.3498093727472666
27 MEADOWVIEW DR; TRUMBULL.png,missing-shingles,0.9829432964324951,0.2327534733591853,0.212859275440375,0.2501676455140114,0.28528803425866206
27 MONITOR HILL RD; TRUMBULL.png,missing-shingles,0.8323506712913513,0.4186497459540496,0.4691757361094157,0.501384973526001,0.44810236305803863
27 MONITOR HILL RD; TRUMBULL.png,missing-shingles,0.7332426309585571,0.39389353023993,0.5509738338490328,0.582068024824063,0.4156017770638337
275 DAYTON RD; TRUMBULL.png,missing-shingles,0.770155131816864,0.48158443779558746,0.24552223831415176,0.2726481979091962,0.5135457402951008
276 BOOTH HILL RD; TRUMBULL.png,missing-shingles,0.8528783321380615,0.5004648751503712,0.27546309928099316,0.29352204501628876,0.5242865303078214
276 BOOTH HILL RD; TRUMBULL.png,patches,0.7182237505912781,0.10033244700045199,0.2406723846991857,0.28553466498851776,0.1674090913824133
28 LINLEY RD; TRUMBULL.png,missing-shingles,0.9376810789108276,0.11048162144583624,0.8577763463060061,0.9120893254876137,0.16371428161054044
28 SHARON RD; TRUMBULL.png,missing-shingles,0.9234188795089722,0.6909582775992316,0.4009885862469673,0.4539033497373263,0.7142426806527216
286 EDISON RD; TRUMBULL.png,missing-shingles,0.9276938438415527,0.2846923309403497,0.09256378064552943,0.12850460161765417,0.31878746683533127
286 EDISON RD; TRUMBULL.png,missing-shingles,0.9182506799697876,0.21256883079941208,0.3018135204911232,0.3621864343682925,0.25875691465429357
286 EDISON RD; TRUMBULL.png,missing-shingles,0.9096002578735352,0.29459287991394867,0.15199175228675207,0.20861920962731043,0.3353625149340243
29 ARROWHEAD RD; TRUMBULL.png,missing-shingles,0.86612868309021,0.5129829194094684,0.641384169459343,0.6942869375149409,0.5410774237400776
29 ARROWHEAD RD; TRUMBULL.png,missing-shingles,0.8454383611679077,0.5119689203597404,0.6965416260063648,0.72654485826691,0.5316947231421599
29 CHURCH HILL RD; TRUMBULL.png,missing-shingles,0.7401029467582703,0.41232226345990153,0.25929701576630276,0.3022989009817441,0.4280407493178909
29 ELMSTED RD; TRUMBULL.png,missing-shingles,0.9506751894950867,0.551737008868037,0.3857090963671605,0.40288356008629006,0.5801471793973768
29 JOHN ST; TRUMBULL.png,missing-shingles,0.9889314770698547,0.5823601564845523,0.6467793335517248,0.6827315936485926,0.6328891886247171
29 PINE ST; TRUMBULL.png,missing-shingles,0.6980400681495667,0.2314292611302556,0.6071293006340662,0.6467409481604894,0.2743468091294572
29 REXVIEW CIR; TRUMBULL.png,missing-shingles,0.7515254616737366,0.26270011470124527,0.6523247609535853,0.7247087905804316,0.30137777811772115
29 WESTFIELD DR; TRUMBULL.png,missing-shingles,0.946936309337616,0.3524067852948163,0.17352368185917535,0.23362928877274194,0.4116144953547297
290 BEACON HILL RD; TRUMBULL.png,missing-shingles,0.8131406307220459,0.9430792992179459,0.26765099664529163,0.32743069032828015,0.9798704144116994
295 PUTTING GREEN RD; TRUMBULL.png,missing-shingles,0.8063315749168396,0.9822214600202199,0.8216518461704254,0.843413919210434,1.000773856768737
296 BOOTH HILL RD; TRUMBULL.png,missing-shingles,0.9562207460403442,0.6781287644360516,0.6223486388723055,0.6571744953592619,0.7378983046557452
3 EDGEWOOD AVE; TRUMBULL.png,patches,0.7133457660675049,0.6219102450319238,0.5538007815678915,0.5755865971247355,0.6623754291921049
3 TURNEY PL; TRUMBULL.png,missing-shingles,0.8797035813331604,0.7172481852608759,0.4563067617515723,0.481057816495498,0.7373113471108514
3 WASHINGTON ST; TRUMBULL.png,missing-shingles,0.8546604514122009,0.16584830348556107,0.6954024558266004,0.7171939288576444,0.19762571760126063
30 CHATFIELD DR; TRUMBULL.png,patches,0.9345116019248962,0.359696197348672,0.2727689929306507,0.296443086117506,0.38115296251065023
30 GORHAM PL; TRUMBULL.png,missing-shingles,0.9503775835037231,0.5975399267029118,0.8759104336301485,0.8978322421511015,0.6141726785414928
30 GORHAM PL; TRUMBULL.png,missing-shingles,0.7461771965026855,0.4563882697272945,0.8641596293697754,0.8823035104821125,0.4757576480105117
30 GORHAM PL; TRUMBULL.png,missing-shingles,0.6978490352630615,0.5807806817260949,0.8811227604746819,0.9052344833811125,0.6015760753605817
30 LOUIS ST; TRUMBULL.png,missing-shingles,0.9565901756286621,0.4683494181246371,0.29441458483537036,0.38939962287743884,0.4983253865628629
30 LOUIS ST; TRUMBULL.png,missing-shingles,0.8922836184501648,0.43125710132959727,0.22899091243743896,0.32746652762095135,0.4594317175246574
30 MARATHON RD; TRUMBULL.png,missing-shingles,0.7170017957687378,0.4098748886907423,0.48372027402122814,0.5076677290101846,0.4319381729976551
30 MERRILL RD; TRUMBULL.png,missing-shingles,0.8613701462745667,0.0029867879442266516,0.646261444936196,0.6727428523202738,0.023495610501315142
30 SAYBROOK RD; TRUMBULL.png,missing-shingles,0.9578638076782227,0.6627672073003408,0.9164661715428034,0.9601553926865259,0.7108811526685148
30 WINDY RDG; TRUMBULL.png,missing-shingles,0.7355255484580994,0.3580923281811379,0.16084860761960348,0.18343298633893332,0.37741166755959793
300 UNITY RD; TRUMBULL.png,patches,0.6705129146575928,0.5041059561677881,0.6452889206508795,0.668529295672973,0.5352630599125011
307 EDISON RD; TRUMBULL.png,missing-shingles,0.9398141503334045,0.7219359065229828,0.5231433995068073,0.5514687411487103,0.7351187471602414
3090 RESERVOIR AVE; TRUMBULL.png,patches,0.812238872051239,0.6107386237866169,0.3466544697682063,0.368523304661115,0.6261309820252496
31 BARNSWALLOW DR; TRUMBULL.png,missing-shingles,0.8599662184715271,0.27823811930579107,0.24752071996529898,0.28041160603364307,0.31446134399723363
31 ELBERTA AVE; TRUMBULL.png,missing-shingles,0.9879531264305115,0.32547737939937693,0.25731319189071655,0.2993309299151103,0.3609206885904879
31 GIBSON AVE; TRUMBULL.png,patches,0.9843244552612305,0.5494466568972614,0.395803968111674,0.5467404921849569,0.6141287990518518
31 GIBSON AVE; TRUMBULL.png,patches,0.787841260433197,0.5968172912662094,0.4160391837358475,0.4532553007205327,0.6235861222486239
31 OLD DAIRY RD; TRUMBULL.png,missing-shingles,0.9436163902282715,0.0064396181622067014,0.8229907390971979,0.8489383024473985,0.030263501244622307
31 STONEHOUSE RD; TRUMBULL.png,missing-shingles,0.923402726650238,0.6765312036952457,0.13831439862648645,0.17145624508460364,0.7079408958151534
31 STONEHOUSE RD; TRUMBULL.png,missing-shingles,0.7872766256332397,0.6744786621751012,0.29461213077108067,0.3195110547045867,0.6960947424978823
310 PUTTING GREEN RD; TRUMBULL.png,patches,0.7427334785461426,0.20668872304864833,0.2700502562026183,0.3005329680939515,0.23433636652456746
32 JOHN ST; TRUMBULL.png,missing-shingles,0.8697879910469055,0.6243532557745237,0.3017890254656474,0.3266560435295105,0.6497496511485126
32 JOHN ST; TRUMBULL.png,missing-shingles,0.8287051320075989,0.7493544913627006,0.2582740510503451,0.28485515465339023,0.7959617408546241
32 LINDBERG DR; TRUMBULL.png,missing-shingles,0.8779556155204773,0.47459339974699793,0.3891245337824027,0.42960184688369435,0.48686341458075755
32 LITTLE PLAIN RD; TRUMBULL.png,missing-shingles,0.8136709332466125,0.5068048665652404,0.3469878112276395,0.36991309374570847,0.5290615357257225
32 MARSHALL AVE; TRUMBULL.png,missing-shingles,0.9687372446060181,0.14437403227831866,0.24854645629723868,0.28229322532812756,0.18093164869256922
32 MARSHALL AVE; TRUMBULL.png,missing-shingles,0.8998481035232544,0.05790495067029386,0.2601392890016238,0.3028489922483762,0.10035447977684639
32 WILSON AVE; TRUMBULL.png,missing-shingles,0.8691306114196777,0.7850054687744862,0.24541830023129782,0.2810288767019908,0.8065053039305919
33 CORNFIELD RD; TRUMBULL.png,missing-shingles,0.9757081866264343,0.31471399036613673,0.3504118124643962,0.4056661128997803,0.3738941276395643
33 EVELYN ST; TRUMBULL.png,missing-shingles,0.8268015384674072,0.3596250132934467,0.14257137725750604,0.1831854706009229,0.37831296550261007
33 JOHN ST; TRUMBULL.png,missing-shingles,0.850457489490509,0.5864514144691261,0.6714329024155935,0.699059396982193,0.6307781709207071
33 MERRILL RD; TRUMBULL.png,missing-shingles,0.8570025563240051,0.5053001046180725,0.34499354660511017,0.39188715318838757,0.5252713947682768
33 MERRILL RD; TRUMBULL.png,missing-shingles,0.7122031450271606,0.5266637705467843,0.3526962300141652,0.38120431701342267,0.5479264484869467
33 REINER DR; TRUMBULL.png,missing-shingles,0.7887352108955383,0.7715122441987734,0.30186746021111804,0.3532208452622096,0.8105602457716659
33 SENECA DR; TRUMBULL.png,missing-shingles,0.9393399357795715,0.5233586929939888,0.10542219132184982,0.13012626518805823,0.5402180826341784
34 BEARDSLEY PKWY; TRUMBULL.png,missing-shingles,0.7235356569290161,0.6707813586737659,0.4478024368484815,0.4698303019007047,0.6887605601065868
34 ELMSTED RD; TRUMBULL.png,missing-shingles,0.7541074156761169,0.47662062741614675,0.6759552756945292,0.6959157188733419,0.5093709794250695
34 FRANKLIN ST; TRUMBULL.png,patches,0.9083443880081177,0.08877603105596595,0.4289520705739657,0.4798917646209399,0.1422754139513583
34 WINSLOW RD; TRUMBULL.png,patches,0.8090806603431702,0.5816597165288152,0.7684539047380289,0.8080428553124269,0.6096865293141958
344 EDISON RD; TRUMBULL.png,missing-shingles,0.701115071773529,0.5253998057262318,0.3779367655515671,0.4242269943157832,0.5580190661791209
35 HILLSIDE AVE; TRUMBULL.png,missing-shingles,0.8871529698371887,0.38944040440224315,0.47538450608650845,0.5087481016914049,0.4163567085523863
36 DELL CIR; TRUMBULL.png,missing-shingles,0.9468367695808411,0.622746304080293,0.08766098072131474,0.12907088547945023,0.6402359355140377
36 DELL CIR; TRUMBULL.png,missing-shingles,0.9280331134796143,0.6038736701011658,0.0803592453400294,0.11053293446699779,0.6189481583801476
36 JOHN ST; TRUMBULL.png,missing-shingles,0.9473569393157959,0.37307190572893295,0.32414159551262856,0.3497491541008155,0.45075898234908646
36 OVERLOOK PL; TRUMBULL.png,patches,0.7641198635101318,0.6297875167550268,0.7469732910394669,0.7704276094834009,0.6462659376698572
36 READING RD; TRUMBULL.png,missing-shingles,0.8711109757423401,0.26342790352331624,0.4652741352717082,0.49093759059906006,0.2968983376348341
36 RIDGEVIEW AVE; TRUMBULL.png,missing-shingles,0.6501948237419128,0.5946380431587631,0.6831776984035969,0.706047784537077,0.6104726614178838
