filename,category,score,left,top,bottom,right
1 FRANK ST; New Haven-W-1.png,MS,0.8805989027023315,0.747295711491559,0.40605832760532695,0.43409186974167824,0.7719533540107109
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.9815942645072937,0.5481837045502018,0.17082607373595238,0.19074507926901182,0.5620374365432842
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.9783257246017456,0.6341395974159241,0.19791436195373535,0.22146217028299967,0.6501928841745531
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.978143036365509,0.5341132879257202,0.27775897209843,0.3040720062951247,0.5475861865120966
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.9750998020172119,0.47309849068925186,0.5317708489795526,0.5577331545452276,0.48840275970665187
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.9736968874931335,0.5456065422779804,0.43550998469193775,0.4580888897180557,0.560881350491498
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.96827632188797,0.5315459628362913,0.5432686594625314,0.5652135424315929,0.5480288283244984
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.963580310344696,0.5650164638016675,0.5372008507450422,0.556820310652256,0.5793667347044558
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.9621273875236511,0.5889526082051767,0.5832327778140703,0.6058169429500898,0.6035124780358495
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.9605774283409119,0.5419036202334069,0.22157462934652963,0.2466477503379186,0.5553534268527418
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.9565348625183105,0.6056449276369971,0.18245246137181917,0.2048981375992298,0.6219352717335159
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.9505462646484375,0.5764594142501419,0.42495473722616833,0.44912464916706085,0.5926662200206035
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.9189525842666626,0.62288176892577,0.3071974813938141,0.33150141437848407,0.6356133556849247
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.9087539911270142,0.6290872201726243,0.25282548864682514,0.2767461637655894,0.6428435775073799
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.8787985444068909,0.5730184526056856,0.4793685345600049,0.49917792590955895,0.5848041305670867
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.8763045072555542,0.5920936175294824,0.3170016407966614,0.3425820867220561,0.6056588453215521
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.8531121611595154,0.5736754814515242,0.21649744113286337,0.2372336188952128,0.5866173759505555
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.8350096940994263,0.5991599620194048,0.26188499480485916,0.28514839460452396,0.6120361125952488
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.8198983073234558,0.5793853079950487,0.16211390619476637,0.1851859080294768,0.5955392847190032
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.8191331028938293,0.5673077267569464,0.2700805279115836,0.29480381682515144,0.5808542902405197
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.7561807632446289,0.5515782301490372,0.380204023172458,0.403885701050361,0.5662004448272087
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.6832457780838013,0.5605915865382632,0.32570957640806836,0.3491801470518112,0.5741585734728221
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.6826257705688477,0.5243817072462391,0.3875592015683651,0.4107346273958683,0.5370408985260371
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.6720251441001892,0.6103924065828323,0.41704905902345973,0.44152262931068736,0.6230450026892327
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.5790534019470215,0.5301057072104635,0.3326511283715566,0.35693566997845966,0.5423239497719584
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.5054221153259277,0.5869207229163196,0.37210110450784367,0.39555410916606587,0.6007927970306294
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.4157256484031677,0.616177228656975,0.3630491606891155,0.3908487446606159,0.6315358087823197
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.17703042924404144,0.6035282813213967,0.47192105526725453,0.4947678955892722,0.615015209526629
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.11553706973791122,0.5968671686745979,0.5270412166913351,0.5492851535479227,0.6073828577189833
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.056033652275800705,0.5018734585594486,0.48421236624320346,0.5048206970095634,0.5193811067052789
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.036517687141895294,0.5037751689150527,0.49482061713933945,0.5136778925855955,0.5186351465212332
107 WALNUT ST; NAUGATUCK-E-1.png,MS,0.026408955454826355,0.5064319339958397,0.32594185570875805,0.36912523210048676,0.5271990556974668
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9961127042770386,0.24645551958599607,0.3273792738715808,0.35123931616544724,0.26668740124315826
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9959977269172668,0.20100792839720444,0.31960689028104144,0.3423565725485484,0.2180388602050575
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9948699474334717,0.275684855274252,0.2917706084748109,0.31304241095980007,0.29287932772894165
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9947693347930908,0.22950460379188126,0.28465454280376434,0.3062218775351842,0.24622278680672516
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9937496781349182,0.1479705427144025,0.3507843017578125,0.37391869227091473,0.16518403871639356
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9930270910263062,0.4538974520322439,0.3279540290435155,0.34815560281276703,0.47295469690013575
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9902556538581848,0.19497656016736417,0.19629493231574693,0.22085286304354668,0.21190763325304598
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9901787042617798,0.3814067308967178,0.3533254594852527,0.37312561956544715,0.4013645085128578
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9882237911224365,0.40957085909070196,0.3180312495678663,0.3386066574603319,0.4278675696334323
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9840378761291504,0.17183188006684585,0.19194832692543665,0.21718860417604446,0.18823829695985123
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9835504293441772,0.5005259167503666,0.3372173172732194,0.3582393464942773,0.5188606840533179
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.982633113861084,0.15941791840501734,0.2721774677435557,0.2966849704583486,0.1770516803135743
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9816200137138367,0.1700361089126484,0.35347912088036537,0.3778730494280656,0.19270744919776917
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9801909327507019,0.3361112306246886,0.3451368883252144,0.3645276154081027,0.35657134491044123
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9800367951393127,0.4866924205341855,0.41767166927456856,0.44019875054558116,0.5053328001821363
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9774133563041687,0.49478579775707143,0.3799053144951661,0.4003307707607746,0.5106651984356545
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9771444797515869,0.47357672130739364,0.37448947752515477,0.39419983699917793,0.489732386292638
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9746418595314026,0.3671113703701947,0.305791428933541,0.3270717350145181,0.3855237090909803
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9725763201713562,0.15226375653937058,0.312184472878774,0.33554790417353314,0.17202984400697657
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9709227681159973,0.42456787502443466,0.3622291659315427,0.38365747779607773,0.4448377167856371
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9608476161956787,0.18343227296262174,0.27823221931854886,0.3005831216772397,0.20006171754888585
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9446473121643066,0.4395321728409948,0.2835824688275655,0.3048318425814311,0.4575548212270479
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9409313201904297,0.48457323618837306,0.2946093703309695,0.3135274425148964,0.5018032426769669
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9358752965927124,0.5059848943272153,0.29812319949269295,0.31728291635711986,0.5230137125865834
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.9128884673118591,0.24187194898321823,0.205128975212574,0.2275815928975741,0.26006766992646296
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.8893581032752991,0.443084250430803,0.4073936839898427,0.4268292685349782,0.46104993288581436
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.8629963994026184,0.32121361429626877,0.30094156476358574,0.316656809921066,0.33882056539123123
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.857430100440979,0.3993221255573067,0.39707159996032715,0.41854310035705566,0.4192726781239381
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.8572958707809448,0.30383609758841024,0.2568048369139433,0.2748453486710787,0.32004031941697403
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.83371502161026,0.2602562823811093,0.37173425902922946,0.39196789513031643,0.279983051725336
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.825515866279602,0.39457253427118866,0.27147145941853523,0.28897492215037346,0.4118736958181536
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.792385995388031,0.29018997582229406,0.33678824454545975,0.358613741894563,0.31137329742715164
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.7520995140075684,0.21583417219084663,0.3663923529287179,0.3876869094868501,0.23776106657208623
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.516524612903595,0.3513438250567462,0.38830417829255265,0.4066163456688325,0.37337200061695
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.28241899609565735,0.2608395073864911,0.24951624621947607,0.2712358658512433,0.27856105727118413
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.10768783837556839,0.21738244875057325,0.1755452553431193,0.19829976558685303,0.2398282466708003
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.04042500630021095,0.3225872927420848,0.19451497929791609,0.21312984886268774,0.34107703534332484
107 WALNUT ST; NAUGATUCK-N-1.png,MS,0.0162237286567688,0.2127673795094361,0.2405862659215927,0.2646418958902359,0.22994050705755079
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.9740718603134155,0.7840616646650675,0.15137281641364098,0.17146000638604164,0.803551724633655
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.9525710940361023,0.7734675077167718,0.1791981334487597,0.19948893040418625,0.7958235813153757
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.9228238463401794,0.747177368885762,0.17920143281420073,0.20005394145846367,0.775549772623423
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.9223326444625854,0.748366775544914,0.1249400017162164,0.1440663697818915,0.76979860663414
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.9107573628425598,0.42410095720677765,0.1287163682281971,0.15684537217020988,0.44665359403636007
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.9107375144958496,0.7799791290953353,0.10796028499801953,0.12880323206384978,0.8008816274436744
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.9041961431503296,0.7627507496524502,0.1441535192231337,0.16492380325992903,0.7842263192743868
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.8978179693222046,0.43717557514036026,0.10712930808464687,0.1318709726134936,0.45763425085995646
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.8282936215400696,0.552818159799318,0.1185436484714349,0.13935241724054018,0.5756140367404835
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.8280600905418396,0.4410371047419471,0.15079573293526968,0.17337038616339365,0.4629917104501982
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.7803531885147095,0.7254990443990037,0.15472607935468355,0.17494762813051543,0.750725390943321
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.6394097208976746,0.70054148983311,0.12561478465795517,0.14323740949233374,0.7200768251676817
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.5440374612808228,0.4166393706927428,0.14339149743318558,0.16967665404081345,0.442284051630948
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.35532134771347046,0.5678074665971704,0.13613817282021046,0.15402278117835522,0.5985550896541493
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.3259310722351074,0.620950880888346,0.1380274991194407,0.15460490187009177,0.6464314573519939
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.2639451324939728,0.5365561971793303,0.10168055072426796,0.11986065531770389,0.5591613618103234
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.2307615876197815,0.7130773486317815,0.14559907093644142,0.16567563638091087,0.7357879748215547
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.21198345720767975,0.6382123038575456,0.15847799306114516,0.17835155005256334,0.6574648812010482
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.20416204631328583,0.5242197497470958,0.13761639967560768,0.15560674294829369,0.5476004835721608
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.19853456318378448,0.6020575028819006,0.12310091778635979,0.13979407027363777,0.6233341943573307
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.1691708266735077,0.5850100485054223,0.16147633641958237,0.1997836803396543,0.633057326883883
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.1512124240398407,0.5381894216344163,0.15447517360250154,0.1756637878715992,0.5599093332483962
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.14038093388080597,0.4401472194774731,0.10101139172911644,0.12154698744416237,0.46105758563892263
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.12799352407455444,0.6846301040133914,0.10827444990475972,0.12455039223035176,0.7048173917306436
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.0806734561920166,0.8001916738780769,0.122709259390831,0.14485475917657217,0.8216208888066782
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.062099434435367584,0.6521959908910699,0.12279370240867138,0.14093354530632496,0.6720503898891242
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.04761408269405365,0.48153381573187337,0.09812906136115392,0.11453407257795334,0.511032885796315
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.03897733613848686,0.6806438645801028,0.1575903029491504,0.17647839275499186,0.7029990022246903
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.036622095853090286,0.6706640486781662,0.13697866847117743,0.15331603835026422,0.6915506325863503
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.025824064388871193,0.6960844494201042,0.17992950727542242,0.1998390629887581,0.724274363066699
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.02490672469139099,0.7174533138404021,0.10472256938616435,0.1214284598827362,0.7512636941832465
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.017945894971489906,0.6993034514220985,0.10015963452557723,0.11688062610725562,0.7284650496534399
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.015265942551195621,0.5440679869136295,0.10893474146723747,0.12670129413406053,0.5697533004992718
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.013070737011730671,0.7932199932433464,0.14750586822628975,0.1683736356596152,0.8121009114626292
107 WALNUT ST; NAUGATUCK-S-1.png,MS,0.011491787619888783,0.5834512323946566,0.10423774768908818,0.12116421014070511,0.6076279846397606
109 PINE ST; NAUGATUCK-E-1.png,MS,0.9963312745094299,0.7960523842154322,0.33109915753205615,0.3809811621904373,0.8198234785247493
109 PINE ST; NAUGATUCK-E-1.png,MS,0.7967081069946289,0.8210679389335014,0.3758927769958973,0.40687189623713493,0.8626118995047904
109 PINE ST; NAUGATUCK-E-1.png,MS,0.14517463743686676,0.8364092224353069,0.38333246981104213,0.40892499809463817,0.8661423357757362
109 PINE ST; NAUGATUCK-N-1.png,MS,0.9968987107276917,0.6803153833827457,0.8107471540570259,0.8474918926755587,0.7321288601772206
11 BEEBE ST; NAUGATUCK-N-1.png,MS,0.9940386414527893,0.07107115114057386,0.6930676015714804,0.7185795592765013,0.09723049563330573
11 BEEBE ST; NAUGATUCK-N-1.png,MS,0.22624759376049042,0.24953288806451335,0.7918152436614037,0.8106707309683164,0.26782274729496724
11 BEEBE ST; NAUGATUCK-N-1.png,MS,0.055593885481357574,0.40871189816578013,0.3406757016976674,0.37782809138298035,0.4242931821861783
11 ELMWOOD ST; NAUGATUCK-E-1.png,MS,0.1087646409869194,0.46249721662418264,0.2914346133669217,0.32018279284238815,0.4812687844843478
11 ELMWOOD ST; NAUGATUCK-E-1.png,MS,0.021795013919472694,0.446033052496008,0.10722534606854121,0.13787054270505905,0.46751508197268926
11 ELMWOOD ST; NAUGATUCK-E-1.png,MS,0.015142305754125118,0.13386768666473595,0.654322142402331,0.703627273440361,0.15925060977806915
11 ELMWOOD ST; NAUGATUCK-N-1.png,MS,0.879402220249176,0.6979913534344854,0.2956491634249687,0.33315639446179074,0.7426688655002697
11 ELMWOOD ST; NAUGATUCK-N-1.png,MS,0.06921403855085373,0.7790297785320798,0.2814240927497546,0.3046499416232109,0.7998122814539317
11 ELMWOOD ST; NAUGATUCK-N-1.png,MS,0.04749332368373871,0.8016242570168263,0.28388039395213127,0.3055393286049366,0.824077956579827
11 ELMWOOD ST; NAUGATUCK-N-1.png,MS,0.025837615132331848,0.42093621315182866,0.3125474502642949,0.3472175548473994,0.443259120792956
11 EVENING STAR DR; NAUGATUCK-N-1.png,MS,0.9768182635307312,0.2846804599504213,0.4316827853520711,0.4723901351292928,0.3054983648093971
11 EVENING STAR DR; NAUGATUCK-N-1.png,MS,0.9408485889434814,0.31285533067342397,0.48762889703114826,0.5327942768732706,0.33574501565984777
11 EVENING STAR DR; NAUGATUCK-N-1.png,MS,0.35485395789146423,0.3018336892127991,0.5846704343954722,0.6236838002999624,0.32025389252482234
11 EVENING STAR DR; NAUGATUCK-N-1.png,MS,0.04326030984520912,0.7161732944282325,0.708945982158184,0.7340376451611519,0.7614700020970525
11 EVENING STAR DR; NAUGATUCK-N-1.png,MS,0.02260959893465042,0.3143257708162875,0.24439757565657297,0.2927631785472234,0.3335560721320075
11 EVENING STAR DR; NAUGATUCK-N-1.png,MS,0.014918464235961437,0.3270316639462033,0.6124123161037763,0.644183931251367,0.34280309161624395
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.9849787950515747,0.25214105361216776,0.6433624438941479,0.6721573658287525,0.2755803514171291
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.9847541451454163,0.235042117737435,0.673231691122055,0.6982198456923167,0.25474660783200653
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.9668247699737549,0.24527426023741025,0.5570557005703449,0.5819311253726482,0.2606861011402027
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.9491318464279175,0.2313373564062892,0.5733634953697523,0.5998728747169176,0.24717280429762764
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.9404526352882385,0.1840406680429304,0.49324746678272885,0.5286615317066511,0.20317167285326365
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.910520076751709,0.22790226340293884,0.4978266979257266,0.5224715446432432,0.24565698729979024
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.9092227220535278,0.21103628664403348,0.44189519559343654,0.4683495871722698,0.22970172118496252
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.8884912133216858,0.2204964587817321,0.5466052033007145,0.5736434323092302,0.2356636483927031
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.8570634126663208,0.2557222231014355,0.5739283946653208,0.6020559879640738,0.2697759351214847
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.8468912243843079,0.23877593955478152,0.5912707025806109,0.6150858228405317,0.25220178591238485
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.8360649943351746,0.2844542957640983,0.47266866142551106,0.5014737310508887,0.3100492615957518
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.8030984997749329,0.23819557718328527,0.4177662655711174,0.44771574685970944,0.2605670175036868
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.8026034235954285,0.3363386940311741,0.39648831511537236,0.42690232768654823,0.3620534007613723
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.7991508841514587,0.20073773732056488,0.4661224049826463,0.49541940664251644,0.22047587665351662
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.7744694352149963,0.31484551848591985,0.43892627706130344,0.4712013627092044,0.3387742992993948
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.6259836554527283,0.27141350507736206,0.5101616183916727,0.5329885681470236,0.2930056484969887
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.543013334274292,0.2983987331390381,0.4118529272576173,0.4368913061916828,0.31886201935845454
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.5154471397399902,0.29257179595328664,0.5943060020605723,0.6218546132246653,0.3089921989956418
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.34276384115219116,0.27056230806015635,0.43325799455245334,0.4625556295116742,0.29159565793501363
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.17208829522132874,0.2610808095416507,0.44601281732320786,0.47534990062316257,0.2809472567326314
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.12264624983072281,0.18932092109242002,0.4773116471866767,0.5125968890885512,0.20651451719773783
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.11458242684602737,0.6355522210533554,0.44152995695670444,0.4883018657565117,0.6592539758295626
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.08505390584468842,0.2242727545467583,0.6405025372902552,0.6656671315431595,0.24247597278775396
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.07461947202682495,0.21379702800029032,0.6673302327593168,0.6934188529849052,0.23264245729188662
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.06883804500102997,0.6284870062325452,0.771513885507981,0.800368839253982,0.6466140110750456
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.05115943402051926,0.21196427135854154,0.7178704688946406,0.7498575101296107,0.23169373257740125
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.04329090937972069,0.28194086535556895,0.43813173472881317,0.46443501611550647,0.3030925513924779
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.04312155768275261,0.6534521321992617,0.27694375192125636,0.309892983486255,0.6689955672702274
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.03457142412662506,0.6307513971586485,0.27357595786452293,0.3047780431807041,0.646128815573615
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.03408942371606827,0.309825132827501,0.5091050962607065,0.5318497320016226,0.3338971436023712
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.03334210067987442,0.47181315599261103,0.5545868029197057,0.5819631467262903,0.49287388211972005
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.031173883005976677,0.35722528599404,0.49916233867406845,0.5226836378375689,0.3722271564844492
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.02301468327641487,0.2703924928162549,0.3943624993165334,0.42063088218371075,0.2891626639946087
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.02268177643418312,0.31679666767249237,0.42196740210056305,0.4531187464793523,0.33987934122214447
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.020930111408233643,0.6540466232879741,0.7827707765003046,0.8061494988699754,0.6680905392041078
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.01973031274974346,-0.0001622402184718364,0.4376426177720229,0.47614649559060734,0.00908054008677199
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.01822306029498577,0.38668658282305746,0.5016453514496485,0.5279001941283544,0.40353450259646856
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.01515080127865076,-0.0012884941455480214,0.6625453854600588,0.7009650642673174,0.012066761786873275
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.011376092210412025,0.21073394369434667,0.6257773861289024,0.6527544831236204,0.22591187341793165
11 EVENING STAR DR; NAUGATUCK-S-1.png,MS,0.010009952820837498,0.2466732634080423,0.7186423788468043,0.7685883988936743,0.28345949424279704
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.9953765869140625,0.4977965073005573,0.15587280442317328,0.18693774690230688,0.521589887303275
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.9695436954498291,0.524188877762975,0.795156771938006,0.8259655882914861,0.5424923397399284
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.9468203783035278,0.4596706032752991,0.20347349345684052,0.23019718627134958,0.48693177990011266
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.9446085691452026,0.46905250807066223,0.8437726398309072,0.8768379787604014,0.49031560485427444
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.9427440762519836,0.5442884797985489,0.889917237063249,0.9228224530816078,0.5629968908992974
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.9421297311782837,0.47414372257284215,0.7063430820902189,0.7376800502339999,0.4976678297326371
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.9186426401138306,0.5586802927223412,0.8537803615132967,0.8876724913716316,0.585755383646166
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.8726334571838379,0.5919087658057341,0.8879235746959845,0.9167636074125767,0.6121812495025428
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.8692545294761658,0.4966491428581444,0.8675359425445398,0.8965046865244707,0.5185043811798096
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.8658227920532227,0.46964754123945496,0.8658603553970655,0.90108739087979,0.49131057874576467
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.7563859820365906,0.5697650691947421,0.8977429643273354,0.9312635486324629,0.5920017047508342
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.7334397435188293,0.43225220409599513,0.7944095283746719,0.8301819811264673,0.45619759366318985
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.6876962780952454,0.5685359795351286,0.9185281333823999,0.95491419856747,0.5940051779553697
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.6338934898376465,0.4430377708899008,0.7317257759471735,0.765192107607921,0.4660719117602786
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.5217165350914001,0.5511245123437933,0.7776031928757826,0.8071414195001125,0.5669282022360209
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.499200701713562,0.4430202205438872,0.6924537147084872,0.7233562345306078,0.4672651105635875
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.413729190826416,0.5225360385469489,0.9101467343668143,0.9505160438517729,0.5475092264446052
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.35722869634628296,0.5432679202105548,0.8157264937957128,0.8455258458852768,0.5645855310800914
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.33480072021484375,0.5676042880560901,0.8823623930414518,0.9119236990809441,0.5903635629125543
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.3140121102333069,0.49214591367824656,0.8362433028717836,0.8699236003061136,0.5194449924133919
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.26914453506469727,0.5929288525839109,0.9241893030703068,0.9513196411232153,0.6110419792097967
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.2582387328147888,0.4423528096160373,0.8730147480964661,0.9067449768384298,0.46192870349497406
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.2322179526090622,0.3998587195937698,0.7631057898203532,0.7979749838511149,0.4281846252647606
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.10394301265478134,0.547504858390705,0.863299069305261,0.8945588891704878,0.5709702565863326
11 EVENING STAR DR; NAUGATUCK-W-1.png,MS,0.09972278028726578,0.2887289846265638,0.6492484646538893,0.6765618088344733,0.3048867792696566
